infraction_description,set_fine_amount,location2
PARK PROHIBITED TIME NO PERMIT,***30970,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0131,NR,71 BELVIDERE AVE,,,ON,71 BELVIDERE AVE
PARK PROHIBITED TIME NO PERMIT,***31426,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0131,NR,1 THIRTEENTH ST,,,ON,1 THIRTEENTH ST
PARK PROHIBITED TIME NO PERMIT,***93536,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0132,OPP,81 BEACONSFIELD AVE,,,ON,81 BEACONSFIELD AVE
PARK PROHIBITED TIME NO PERMIT,***03312,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0133,NR,26 DENISON AVE,,,ON,26 DENISON AVE
PARK PROHIBITED TIME NO PERMIT,***10876,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0133,OPP,96 GRENADIER RD,,,ON,96 GRENADIER RD
PARK PROHIBITED TIME NO PERMIT,***10877,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0133,OPP,96 GRENADIER RD,,,ON,96 GRENADIER RD
PARK PROHIBITED TIME NO PERMIT,***31427,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0133,NR,1 THIRTEENTH ST,,,ON,1 THIRTEENTH ST
PARK PROHIBITED TIME NO PERMIT,***34365,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0133,NR,102 IVY AVE,,,ON,102 IVY AVE
PARK PROHIBITED TIME NO PERMIT,***30971,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0134,NR,59 BELVIDERE AVE,,,ON,59 BELVIDERE AVE
PARK PROHIBITED TIME NO PERMIT,***31428,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0134,NR,21 THIRTEENTH ST,,,ON,21 THIRTEENTH ST
PARK PROHIBITED TIME NO PERMIT,***55994,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0134,NR,200 CAMPBELL AVE,,,ON,200 CAMPBELL AVE
PARK PROHIBITED TIME NO PERMIT,***10878,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0135,OPP,96 GRENADIER RD,,,ON,96 GRENADIER RD
PARK PROHIBITED TIME NO PERMIT,***31429,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0135,NR,21 THIRTEENTH ST,,,ON,21 THIRTEENTH ST
PARK PROHIBITED TIME NO PERMIT,***55995,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0135,NR,224 CAMPBELL AVE,,,ON,224 CAMPBELL AVE
PARK PROHIBITED TIME NO PERMIT,***93537,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0135,NR,127 BEACONSFIELD AVE,,,ON,127 BEACONSFIELD AVE
PARK PROHIBITED TIME NO PERMIT,***10630,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0136,OPP,163 ADMIRAL RD,,,ON,163 ADMIRAL RD
PARK PROHIBITED TIME NO PERMIT,***30972,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0137,NR,35 GLENORA AVE,,,ON,35 GLENORA AVE
PARK PROHIBITED TIME NO PERMIT,***93538,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0138,NR,147 BEACONSFIELD AVE,,,ON,147 BEACONSFIELD AVE
PARK PROHIBITED TIME NO PERMIT,***30973,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0139,NR,27 GLENORA AVE,,,ON,27 GLENORA AVE
PARK PROHIBITED TIME NO PERMIT,***36897,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0139,NR,59 BLOOMFIELD AVE,,,ON,59 BLOOMFIELD AVE
PARK PROHIBITED TIME NO PERMIT,***30974,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0140,NR,27 GLENORA AVE,,,ON,27 GLENORA AVE
PARK PROHIBITED TIME NO PERMIT,***93539,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0140,NR,163 BEACONSFIELD AVE,,,ON,163 BEACONSFIELD AVE
PARK PROHIBITED TIME NO PERMIT,***10631,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0141,OPP,169 ROXBOROUGH ST W,,,ON,169 ROXBOROUGH ST W
PARK PROHIBITED TIME NO PERMIT,***10879,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0141,OPP,32 GLENDALE AVE,,,ON,32 GLENDALE AVE
PARK PROHIBITED TIME NO PERMIT,***55996,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0141,NR,142 LAPPIN AVE,,,ON,142 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,***93540,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0143,NR,38 RUSHOLME DR,,,ON,38 RUSHOLME DR
PARK PROHIBITED TIME NO PERMIT,***36898,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0144,NR,23 SANDFORD AVE,,,ON,23 SANDFORD AVE
PARK PROHIBITED TIME NO PERMIT,***10880,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0146,NR,114 INDIAN RD,,,ON,114 INDIAN RD
PARK PROHIBITED TIME NO PERMIT,***74995,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0147,NR,341 ROEHAMPTON AVE,,,ON,341 ROEHAMPTON AVE
PARK PROHIBITED TIME NO PERMIT,***10632,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0147,NR,77 ROXBOROUGH ST W,,,ON,77 ROXBOROUGH ST W
PARK PROHIBITED TIME NO PERMIT,***10881,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0147,NR,136 INDIAN RD,,,ON,136 INDIAN RD
PARK PROHIBITED TIME NO PERMIT,***55997,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0148,NR,18 LAPPIN AVE,,,ON,18 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,***20105,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0151,OPP,42 SIMPSON AVE,,,ON,42 SIMPSON AVE
PARK PROHIBITED TIME NO PERMIT,***30975,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0151,NR,1 BANSLEY AVE,,,ON,1 BANSLEY AVE
PARK PROHIBITED TIME NO PERMIT,***93542,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0151,NR,46 RUSHOLME RD,,,ON,46 RUSHOLME RD
PARK PROHIBITED TIME NO PERMIT,***36986,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0152,NR,326 BLACKTHORN AVE,,,ON,326 BLACKTHORN AVE
PARK PROHIBITED TIME NO PERMIT,***55998,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0152,NR,55 LAPPIN AVE,,,ON,55 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,***30976,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0153,NR,1 BANSLEY AVE,,,ON,1 BANSLEY AVE
PARK PROHIBITED TIME NO PERMIT,***30977,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0154,NR,1 BANSLEY AVE,,,ON,1 BANSLEY AVE
PARK PROHIBITED TIME NO PERMIT,***36987,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0154,NR,348 BLACKTHORN AVE,,,ON,348 BLACKTHORN AVE
PARK PROHIBITED TIME NO PERMIT,***55999,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0154,NR,71 LAPPIN AVE,,,ON,71 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,***10633,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0155,NR,155 MACPHERSON AVE,,,ON,155 MACPHERSON AVE
PARK PROHIBITED TIME NO PERMIT,***10882,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0156,NR,30 INDIAN TRL,,,ON,30 INDIAN TRL
PARK PROHIBITED TIME NO PERMIT,***56000,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0157,NR,101 LAPPIN AVE,,,ON,101 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,***10883,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0158,NR,30 INDIAN TRL,,,ON,30 INDIAN TRL
PARK PROHIBITED TIME NO PERMIT,***30978,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0158,NR,39 BANSLEY AVE,,,ON,39 BANSLEY AVE
PARK PROHIBITED TIME NO PERMIT,***36899,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0158,NR,20 PARKFIELD AVE,,,ON,20 PARKFIELD AVE
PARK PROHIBITED TIME NO PERMIT,***10634,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0159,NR,141 MACPHERSON AVE,,,ON,141 MACPHERSON AVE
PARK PROHIBITED TIME NO PERMIT,***36900,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0200,NR,20 PARKFIELD AVE,,,ON,20 PARKFIELD AVE
PARK PROHIBITED TIME NO PERMIT,***93544,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0200,OPP,9 HEYDON PARK RD,,,ON,9 HEYDON PARK RD
PARK PROHIBITED TIME NO PERMIT,***30979,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0201,NR,1 ALLENVALE AVE,,,ON,1 ALLENVALE AVE
PARK PROHIBITED TIME NO PERMIT,***93545,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0201,OPP,9 HEYDON PARK RD,,,ON,9 HEYDON PARK RD
PARK PROHIBITED TIME NO PERMIT,***56001,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0202,NR,147 LAPPIN AVE,,,ON,147 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,***10884,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0203,OPP,21 HOWARD PARK AVE,,,ON,21 HOWARD PARK AVE
PARK PROHIBITED TIME NO PERMIT,***10885,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0204,OPP,21 HOWARD PARK AVE,,,ON,21 HOWARD PARK AVE
PARK PROHIBITED TIME NO PERMIT,***30980,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0204,NR,1 ALLENVALE AVE,,,ON,1 ALLENVALE AVE
PARK PROHIBITED TIME NO PERMIT,***30981,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0207,OPP,32 ALLENVALE AVE,,,ON,32 ALLENVALE AVE
PARK PROHIBITED TIME NO PERMIT,***36901,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0207,NR,149 HASTINGS AVE,,,ON,149 HASTINGS AVE
PARK PROHIBITED TIME NO PERMIT,***15383,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0208,NR,91 MACPHERSON AVE,,,ON,91 MACPHERSON AVE
PARK PROHIBITED TIME NO PERMIT,***10886,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0213,NR,191 GRENADIER RD,,,ON,191 GRENADIER RD
PARK PROHIBITED TIME NO PERMIT,***93546,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0214,NR,750 QUEEN ST W,,,ON,750 QUEEN ST W
PARK PROHIBITED TIME NO PERMIT,***15384,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0215,NR,27 MACPHERSON AVE,,,ON,27 MACPHERSON AVE
PARK PROHIBITED TIME NO PERMIT,***56003,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0215,NR,180 WILTSHIRE AVE,,,ON,180 WILTSHIRE AVE
PARK PROHIBITED TIME NO PERMIT,***56004,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0216,NR,220 WILTSHIRE AVE,,,ON,220 WILTSHIRE AVE
PARK PROHIBITED TIME NO PERMIT,***93547,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0217,NR,708 QUEEN ST W,,,ON,708 QUEEN ST W
PARK PROHIBITED TIME NO PERMIT,***30982,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0220,NR,83 AMHERST AVE,,,ON,83 AMHERST AVE
PARK PROHIBITED TIME NO PERMIT,***03316,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0221,OPP,215 BORDEN ST,,,ON,215 BORDEN ST
PARK PROHIBITED TIME NO PERMIT,***03317,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0223,OPP,215 BORDEN ST,,,ON,215 BORDEN ST
PARK PROHIBITED TIME NO PERMIT,***30983,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0223,NR,83 AMHERST AVE,,,ON,83 AMHERST AVE
PARK PROHIBITED TIME NO PERMIT,***03318,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0225,OPP,215 BORDEN ST,,,QC,215 BORDEN ST
PARK PROHIBITED TIME NO PERMIT,***03319,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0226,OPP,215 BORDEN ST,,,ON,215 BORDEN ST
PARK PROHIBITED TIME NO PERMIT,***30984,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0226,NR,83 AMHERST AVE,,,ON,83 AMHERST AVE
PARK PROHIBITED TIME NO PERMIT,***30985,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0230,NR,75 AMHERST AVE,,,ON,75 AMHERST AVE
PARK PROHIBITED TIME NO PERMIT,***36902,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0230,NR,21 WOODFIELD RD,,,ON,21 WOODFIELD RD
PARK PROHIBITED TIME NO PERMIT,***03320,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0232,NR,200 LENNOX ST,,,ON,200 LENNOX ST
PARK PROHIBITED TIME NO PERMIT,***30986,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0232,NR,75 AMHERST AVE,,,ON,75 AMHERST AVE
PARK PROHIBITED TIME NO PERMIT,***16701,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0233,NR,27 GRENOBLE DR,,,ON,27 GRENOBLE DR
PARK PROHIBITED TIME NO PERMIT,***15385,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0234,NR,131 SUMMERHILL AVE,,,ON,131 SUMMERHILL AVE
PARK PROHIBITED TIME NO PERMIT,***16702,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0235,NR,27 GRENOBLE DR,,,ON,27 GRENOBLE DR
PARK PROHIBITED TIME NO PERMIT,***93548,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0236,NR,209 SHAW ST,,,ON,209 SHAW ST
PARK PROHIBITED TIME NO PERMIT,***15386,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0238,OPP,25 SUMMERHILL GDNS,,,ON,25 SUMMERHILL GDNS
PARK PROHIBITED TIME NO PERMIT,***16703,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0238,NR,73 RIVERCOURT BLVD,,,ON,73 RIVERCOURT BLVD
PARK PROHIBITED TIME NO PERMIT,***16704,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0239,NR,73 RIVERCOURT BLVD,,,ON,73 RIVERCOURT BLVD
PARK PROHIBITED TIME NO PERMIT,***36903,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0239,NR,38 MINTO ST,,,ON,38 MINTO ST
PARK PROHIBITED TIME NO PERMIT,***30987,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0240,NR,64 AMHERST AVE,,,ON,64 AMHERST AVE
PARK PROHIBITED TIME NO PERMIT,***93549,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0240,NR,253 SHAW ST,,,ON,253 SHAW ST
PARK PROHIBITED TIME NO PERMIT,***16705,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0241,NR,27 RIVERCOURT BLVD,,,ON,27 RIVERCOURT BLVD
PARK PROHIBITED TIME NO PERMIT,***16706,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0244,NR,27 RIVERCOURT BLVD,,,ON,27 RIVERCOURT BLVD
PARK PROHIBITED TIME NO PERMIT,***93550,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0244,NR,50 GROVE AVE,,,ON,50 GROVE AVE
PARK PROHIBITED TIME NO PERMIT,***36904,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0245,NR,16 BRICK CRT,,,QC,16 BRICK CRT
PARK PROHIBITED TIME NO PERMIT,***93551,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0245,NR,50 GROVE AVE,,,ON,50 GROVE AVE
PARK PROHIBITED TIME NO PERMIT,***93552,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0246,NR,36 GROVE AVE,,,ON,36 GROVE AVE
PARK PROHIBITED TIME NO PERMIT,***16707,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0247,NR,15 RIVERCOURT BLVD,,,ON,15 RIVERCOURT BLVD
PARK PROHIBITED TIME NO PERMIT,***30988,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0247,NR,21 AMHERST AVE,,,ON,21 AMHERST AVE
PARK PROHIBITED TIME NO PERMIT,***03321,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0248,NR,123 HOWLAND AVE,,,ON,123 HOWLAND AVE
PARK PROHIBITED TIME NO PERMIT,***30989,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0249,NR,21 AMHERST AVE,,,ON,21 AMHERST AVE
PARK PROHIBITED TIME NO PERMIT,***93553,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0249,NR,8 GROVE AVE,,,ON,8 GROVE AVE
PARK PROHIBITED TIME NO PERMIT,***36905,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0251,NR,18 MARIGOLD AVE,,,ON,18 MARIGOLD AVE
PARK PROHIBITED TIME NO PERMIT,***93554,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0251,NR,83 FOXLEY ST,,,ON,83 FOXLEY ST
PARK PROHIBITED TIME NO PERMIT,***36993,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0255,S/S,CAMERON AVE,W/O,HAVERSON BLVD,ON,CAMERON AVE
PARK PROHIBITED TIME NO PERMIT,***93555,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0255,NR,127 LISGAR ST,,,ON,127 LISGAR ST
PARK PROHIBITED TIME NO PERMIT,***36994,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0256,S/S,CAMERON AVE,W/O,HAVERSON BLVD,ON,CAMERON AVE
PARK PROHIBITED TIME NO PERMIT,***36995,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0257,S/S,CAMERON AVE,W/O,HAVERSON BLVD,ON,CAMERON AVE
PARK PROHIBITED TIME NO PERMIT,***36996,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0258,S/S,CAMERON AVE,W/O,HAVERSON BLVD,ON,CAMERON AVE
PARK PROHIBITED TIME NO PERMIT,***93556,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0258,NR,38 ABELL ST,,,ON,38 ABELL ST
PARK PROHIBITED TIME NO PERMIT,***36906,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0303,NR,7 BROOKLYN AVE,,,ON,7 BROOKLYN AVE
PARK PROHIBITED TIME NO PERMIT,***93557,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0304,NR,140 DOVERCOURT RD,,,ON,140 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,***36907,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0305,NR,7 BROOKLYN AVE,,,ON,7 BROOKLYN AVE
PARK PROHIBITED TIME NO PERMIT,***36908,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0306,NR,7 BROOKLYN AVE,,,ON,7 BROOKLYN AVE
PARK PROHIBITED TIME NO PERMIT,***36909,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0307,NR,9 BROOKLYN AVE,,,ON,9 BROOKLYN AVE
PARK PROHIBITED TIME NO PERMIT,***03322,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0308,NR,13 DALTON RD,,,ON,13 DALTON RD
PARK PROHIBITED TIME NO PERMIT,***93558,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0308,OPP,247 DOVERCOURT RD,,,ON,247 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,***30990,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0310,NR,85 ROGERS RD,,,ON,85 ROGERS RD
PARK PROHIBITED TIME NO PERMIT,***30991,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0311,NR,85 ROGERS RD,,,ON,85 ROGERS RD
PARK PROHIBITED TIME NO PERMIT,***36910,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0311,NR,49 BROOKLYN AVE,,,ON,49 BROOKLYN AVE
PARK PROHIBITED TIME NO PERMIT,***30992,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0312,NR,85 ROGERS RD,,,ON,85 ROGERS RD
PARK PROHIBITED TIME NO PERMIT,***30993,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0315,OPP,109 ROGERS RD,,,ON,109 ROGERS RD
PARK PROHIBITED TIME NO PERMIT,***36911,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0317,NR,100 HASTINGS AVE,,,ON,100 HASTINGS AVE
PARK PROHIBITED TIME NO PERMIT,***36912,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0326,NR,66 HASTINGS AVE,,,ON,66 HASTINGS AVE
PARK PROHIBITED TIME NO PERMIT,***93562,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0332,NR,5 CONCORD AVE,,,ON,5 CONCORD AVE
PARK PROHIBITED TIME NO PERMIT,***36913,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0333,NR,80 HILTZ AVE,,,ON,80 HILTZ AVE
PARK PROHIBITED TIME NO PERMIT,***93563,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0334,OPP,74 CONCORD AVE,,,ON,74 CONCORD AVE
PARK PROHIBITED TIME NO PERMIT,***36914,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0336,NR,102 HILTZ AVE,,,ON,102 HILTZ AVE
PARK PROHIBITED TIME NO PERMIT,***93564,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0337,NR,71 DELAWARE AVE,,,ON,71 DELAWARE AVE
PARK PROHIBITED TIME NO PERMIT,***93565,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0339,NR,81 DELAWARE AVE,,,ON,81 DELAWARE AVE
PARK PROHIBITED TIME NO PERMIT,***03327,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0345,NR,1 NIAGARA ST,,,ON,1 NIAGARA ST
PARK PROHIBITED TIME NO PERMIT,***93567,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0351,NR,627 SHAW ST,,,ON,627 SHAW ST
PARK PROHIBITED TIME NO PERMIT,***03328,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0353,NR,17 AUGUSTA AVE,,,ON,17 AUGUSTA AVE
PARK PROHIBITED TIME NO PERMIT,***93568,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0353,NR,657 SHAW ST,,,ON,657 SHAW ST
PARK PROHIBITED TIME NO PERMIT,***08780,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0355,NR,17 AUGUSTA AVE,,,ON,17 AUGUSTA AVE
PARK PROHIBITED TIME NO PERMIT,***36917,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0355,NR,135 BLAKE ST,,,ON,135 BLAKE ST
PARK PROHIBITED TIME NO PERMIT,***08781,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0356,NR,17 AUGUSTA AVE,,,ON,17 AUGUSTA AVE
PARK PROHIBITED TIME NO PERMIT,***08782,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0357,NR,17 AUGUSTA AVE,,,ON,17 AUGUSTA AVE
PARK PROHIBITED TIME NO PERMIT,***36918,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0357,NR,135 BLAKE ST,,,ON,135 BLAKE ST
PARK PROHIBITED TIME NO PERMIT,***93569,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0357,NR,778 CRAWFORD ST,,,ON,778 CRAWFORD ST
PARK PROHIBITED TIME NO PERMIT,***08783,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0358,NR,17 AUGUSTA AVE,,,ON,17 AUGUSTA AVE
PARK PROHIBITED TIME NO PERMIT,***93570,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0401,NR,161 CHRISTIE ST,,,ON,161 CHRISTIE ST
PARK PROHIBITED TIME NO PERMIT,***93571,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0404,NR,44 YARMOUTH RD,,,ON,44 YARMOUTH RD
PARK PROHIBITED TIME NO PERMIT,***26187,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0405,NR,45 BALDWIN ST,,,ON,45 BALDWIN ST
PARK PROHIBITED TIME NO PERMIT,***93572,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0405,NR,44 YARMOUTH RD,,,ON,44 YARMOUTH RD
PARK PROHIBITED TIME NO PERMIT,***26188,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0408,NR,45 CECIL ST,,,ON,45 CECIL ST
PARK PROHIBITED TIME NO PERMIT,***93573,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0409,NR,117 MELVILLE AVE,,,ON,117 MELVILLE AVE
PARK PROHIBITED TIME NO PERMIT,***26189,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0413,E/S,HURON ST,N/O,BALDWIN ST,ON,HURON ST
PARK PROHIBITED TIME NO PERMIT,***26190,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0420,NR,76 BALDWIN ST,,,ON,76 BALDWIN ST
PARK PROHIBITED TIME NO PERMIT,***36919,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0420,NR,82 CURZON ST,,,ON,82 CURZON ST
PARK PROHIBITED TIME NO PERMIT,***36920,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0423,NR,70 CURZON ST,,,ON,70 CURZON ST
PARK PROHIBITED TIME NO PERMIT,***36921,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0425,NR,40 CURZON ST,,,ON,40 CURZON ST
PARK PROHIBITED TIME NO PERMIT,***36922,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0428,NR,24 CURZON ST,,,ON,24 CURZON ST
PARK PROHIBITED TIME NO PERMIT,***54737,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0434,NR,67 COADY AVE,,,ON,67 COADY AVE
PARK PROHIBITED TIME NO PERMIT,***26191,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0444,NR,11 ST JOSEPH ST,,,ON,11 ST JOSEPH ST
PARK PROHIBITED TIME NO PERMIT,***54738,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0452,NR,353 RIVERDALE AVE,,,ON,353 RIVERDALE AVE
PARK PROHIBITED TIME NO PERMIT,***45965,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0633,NR,19 WESTERN BATTERY RD,,,WV,19 WESTERN BATTERY RD
PARK PROHIBITED TIME NO PERMIT,***45967,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0648,NR,453 EUCLID AVE,,,ON,453 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,***45968,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0648,NR,453 EUCLID AVE,,,ON,453 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,***76748,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0654,N/S,SACKVILLE ST,W/O,ST PAUL ST,ON,SACKVILLE ST
PARK PROHIBITED TIME NO PERMIT,***46026,20220121,29,PARK PROHIBITED TIME NO PERMIT,30,0659,NR,86 ORIOLE RD,,,ON,86 ORIOLE RD
